id,track_name,artist_id,artist_name,album_id,album_name,release_date,duration,uri,playlist_offset
28Z4IeW9azaCyVMQpJtyp7,Lost Meaning,2lP34R0Q7edlojuJrUMPnj,Cloakroom,0XABQZMWdLKgGfpFcsmBjR,Dissolution Wave,2022-01-28,271.978,spotify:track:28Z4IeW9azaCyVMQpJtyp7,0
6Gyfnh212BLrBpIwjnXYIh,Imposter Syndrome,1tK28YnQJ6edBujubs7FXo,Whores,4l0JAsTXAZyERJR2h7O6z6,Imposter Syndrome,2022-03-01,244.915,spotify:track:6Gyfnh212BLrBpIwjnXYIh,1
1ncl5OvSGPeQvbI4uNF6iV,I Close My Eyes so I Can See,5C9ocrDvsfSz8qcxG70QEe,Sylvaine,3Bx01WCfpuiY5OfHskn5Kz,Nova,2022-03-04,314.631,spotify:track:1ncl5OvSGPeQvbI4uNF6iV,2
31P6mBeSiLy3kIOrxnRpwq,Digerliden,4KBxK8PodYKpYBpN6ewwmQ,Besvärjelsen,0zCEjOIs9FZPuHsSTSioIx,Digerliden,2022-03-04,282.293,spotify:track:31P6mBeSiLy3kIOrxnRpwq,3
1uMcy6dDlrQby1nD6xwKOw,Satanic Slumber Party Part 2 (Midnight In Sodom),0mL6LBSQ4bHe6hWq90KzHL,Tropical Fuck Storm,2xRTFyydYap0kAWPfJwU2i,Satanic Slumber Party,2022-03-14,342.551,spotify:track:1uMcy6dDlrQby1nD6xwKOw,4
5OW7KWn4omULRak20rzuNx,From Second Sight,1LNgvz72fQVLe7ZNIw6Ipo,Satan,4aUhvTjR9sxW2NIqyczsba,From Second Sight,2022-03-11,222.115,spotify:track:5OW7KWn4omULRak20rzuNx,5
33AIUV05GZnow3MTZ8V7zh,Steelbound,2eOmJMVlhgac2iA8V2fR4W,Greyhawk,4mtNZLDpGmNqmrGOvVjG4z,Call of the Hawk,2022-02-08,250.932,spotify:track:33AIUV05GZnow3MTZ8V7zh,6
53bqV8I1QeWPBfLSTlP0Ok,Fun's Over,6q4AmzK3GzCuEzkurnYuEQ,Drug Church,7o7dfudZfiankIzcfXXamT,Hygiene,2022-03-11,112.8,spotify:track:53bqV8I1QeWPBfLSTlP0Ok,7
0l9QPYg6TpbYA6fgXaYmRc,Leaves,6STFxYSH5FFYqNuJSNHqgP,Children of the Sün,3LIDGjqIJ1E9YwabMjuu13,Roots,2022-03-18,227.586,spotify:track:0l9QPYg6TpbYA6fgXaYmRc,8
4b0wjv60XIaqokGzv1euDM,The Trident,6MjCnAA9RF0vy3j6QYyLG0,Nite,1rsMO1bwVlUhaZi7jvnEnA,Voices of the Kronian Moon,2022-03-25,262.965,spotify:track:4b0wjv60XIaqokGzv1euDM,9
7dBxjNPea3y3uZC6C05hq5,Little Fix,27nD8P491xX8UzG3j01eIY,Sprints,0IZwGu5IVwpP4b6aCDs3zp,A Modern Job EP,2022-03-11,196.0,spotify:track:7dBxjNPea3y3uZC6C05hq5,10
0qD3xKbjC9lFotRUK2J8mE,Blood Moon,6mEohczxsctzkEIU0WAeWD,Christian Death,6HxWMjAq1qIJCEld2VEiTB,Blood Moon,2022-02-10,213.92,spotify:track:0qD3xKbjC9lFotRUK2J8mE,11
4xNYaeAZZFTgqY0iJJDb8C,Silent She Comes,2t0cSfnr9wpvAspXuYBuuT,Deathbell,1ls1cb0pn4VGEZp80eIHbp,A Nocturnal Crossing,2022-02-25,278.952,spotify:track:4xNYaeAZZFTgqY0iJJDb8C,12
2oSRCwRM9PEo4vJ5DGpQr4,Overstimulate,1Pb13vLDNqpaXI88U9t6JG,Chastity,0bQNLzwiW9RBH77MkGNp6k,Suffer Summer,2022-01-13,217.706,spotify:track:2oSRCwRM9PEo4vJ5DGpQr4,13
0mtLEQz6qt3PDrJd5nYpCl,Praise No Bliss,5Bt0klpQtEMLXb0n2bCq85,Bastardane,4jDPK3KTbxsIUCE4uA4xhC,Is This Rage?,2022-03-12,344.242,spotify:track:0mtLEQz6qt3PDrJd5nYpCl,14
7ijc00jczCa64YbJNO14eb,In Your Face,0dD18OLw7WRlZlBu9ZDmSH,Grima,2cyico36AkIDio01bFMpry,A Ver Ahora,2022-03-23,192.461,spotify:track:7ijc00jczCa64YbJNO14eb,15
6RBwhxL28i63ZwluSirl9d,Total,0Zy4ncr8h1jd7Nzr9946fD,Killing Joke,5Urcd0CgxOwChJzrJnanIo,Lord Of Chaos,2022-03-25,264.287,spotify:track:6RBwhxL28i63ZwluSirl9d,16
2VWrUXWBRCYdBXP1jp3m3t,Party March,2mkGbwg4uYaUlmQDZpga27,Stöner,4NRrqKhvRUQnINIPY8mikL,Party March,2022-03-17,232.146,spotify:track:2VWrUXWBRCYdBXP1jp3m3t,17
3HX0YoAMG2aKL0NQn5HjLY,Altamira,144tOsApwFr8IORHSxLqLq,Mammoth Weed Wizard Bastard,1ctS55Z8IGbCgWvz9ymiPE,The Harvest,2022-03-25,464.148,spotify:track:3HX0YoAMG2aKL0NQn5HjLY,18
740y38LGyr6gNETQSlKRoW,Delia Smith,27nD8P491xX8UzG3j01eIY,Sprints,0IZwGu5IVwpP4b6aCDs3zp,A Modern Job EP,2022-03-11,219.0,spotify:track:740y38LGyr6gNETQSlKRoW,19
2dlbhtMreIf5X9bMPMrhn9,What Would You Do,05C3EDw4Rf0qMhrdjFKncL,Fucked Up,39NLIYLEjLnvA3N9wF9slF,Do All Words Can Do,2022-03-25,171.093,spotify:track:2dlbhtMreIf5X9bMPMrhn9,20
4cj9oqXwEDaXOADJw9clMc,Wake Up Dead,3JFsVIxOn7STeilPICkkB2,Lamb of God,6P0dS26zzxkYkxDFiLSrre,Wake Up Dead,2022-04-01,223.413,spotify:track:4cj9oqXwEDaXOADJw9clMc,21
0CXIg7Mdn6Mn5ApZB87k7R,For The Last Time,6V6MyDcytW48stIykhH937,Skull Fist,7kotciioesojvM4kwMH5uR,For The Last Time,2022-03-31,241.786,spotify:track:0CXIg7Mdn6Mn5ApZB87k7R,22
4DCtTtWYJLP3UD2s9Km0Ee,Grave Dive,2Ah9OuOj7B57gPD1cbwiaE,Municipal Waste,5D6o12XKVSm9arPgSFefgV,Grave Dive,2022-04-01,151.08,spotify:track:4DCtTtWYJLP3UD2s9Km0Ee,23
6I5GhdPNr0Zjy7NmkSdXmX,PUPTHEBAND Inc. Is Filing For Bankruptcy,6A7uqgC2N1nUhrCLAytHxN,PUP,2bRpK0BpzYUQZYIzri35n6,THE UNRAVELING OF PUPTHEBAND,2022-04-01,185.133,spotify:track:6I5GhdPNr0Zjy7NmkSdXmX,24
7I9BzQO7K9xOX7nLMcpu1p,Windows of Your Heart,7Iej5Kqi4cLAuZZ66dGt3H,Haunt,61iHfo2p97CuOnyAzisXPF,Windows of Your Heart,2022-04-01,222.4,spotify:track:7I9BzQO7K9xOX7nLMcpu1p,25
0Y8h0hAViB7tu93jt3GWPJ,Dust,5RoqynWCL6FbO5LdipoFU1,Wolf,3XChH0deyZy39f2ntkqG96,Shadowland,2022-04-01,282.893,spotify:track:0Y8h0hAViB7tu93jt3GWPJ,26
5sXfifFZFfC9L3nG7Z0UdF,Edge of the Night,6MjCnAA9RF0vy3j6QYyLG0,Nite,5gZwLUmvkRFGjSOlmG7UhI,Edge of the Night,2022-02-16,303.448,spotify:track:5sXfifFZFfC9L3nG7Z0UdF,27
0jKXK6sFUveDhURsXt2MWF,Hissing in Crescendo,4bMhBA9z2oB9MixiL9OXCx,Evil Invaders,5NkcJCyn7G9CTnXPPakprm,Shattering Reflection,2022-04-01,265.64,spotify:track:0jKXK6sFUveDhURsXt2MWF,28
0BlIn5VuwfIu7Hd34jB2ur,Blinded by a Blaze,5m2NwwPj4pzGQC0PQwMBWi,Cave In,3uOGqQ1fEzYaRN0iU7xNEl,Blinded by a Blaze,2022-04-05,459.182,spotify:track:0BlIn5VuwfIu7Hd34jB2ur,29
0m4TZR8abPcRJfTQ7BdZcc,Logic Bomb,144tOsApwFr8IORHSxLqLq,Mammoth Weed Wizard Bastard,1ctS55Z8IGbCgWvz9ymiPE,The Harvest,2022-03-25,469.623,spotify:track:0m4TZR8abPcRJfTQ7BdZcc,30
5XXcLqijhN5xHlCndA3427,See Sights Smell Smells,11O8jS9NNmewQkpiGXu0eb,Helms Alee,1Gq8mJ05VT31Q6Pi7397qt,See Sights Smell Smells,2022-03-10,162.158,spotify:track:5XXcLqijhN5xHlCndA3427,31
4oWbOy5XxbC1FaxMuH3tiG,Notes on How to Trust,6ggf9cwxdhYNLFPhf4CazJ,GGGOLDDD,7Mr30EYBvw0478dQgJUsyX,This Shame Should Not Be Mine,2022-04-01,231.912,spotify:track:4oWbOy5XxbC1FaxMuH3tiG,32
5olqNpXYIzRdzl2De7vCE9,Harvel,4Le80wrubz9u0ZNpfsgz05,Dumb Numbers,0aTHI7XugPz3D6h8UxzqwD,Broken Pipe EP,2022-04-29,119.68,spotify:track:5olqNpXYIzRdzl2De7vCE9,33
4vl5rB81x1nVJC8TZRUVeZ,Ancient Nug,7KwTOgmCktKmZoWfe3vUsF,Telekinetic Yeti,1W1N2yQPQggt0Inu5prDim,Ancient Nug,2022-04-08,291.038,spotify:track:4vl5rB81x1nVJC8TZRUVeZ,34
6TpOpsgXwMvm0bSkdq27EC,Gaia,6XYvaoDGE0VmRt83Jss9Sn,King Gizzard & The Lizard Wizard,4tuqA7qbVsPukqsYPPrcF7,Omnium Gatherum,2022-04-22,311.339,spotify:track:6TpOpsgXwMvm0bSkdq27EC,35
4U0ZkhJ5q8JOFzDhRrCsVI,Blood Spiller,5m2NwwPj4pzGQC0PQwMBWi,Cave In,4INTfLLX0IkZALmFceJKuZ,Blood Spiller,2022-04-26,241.427,spotify:track:4U0ZkhJ5q8JOFzDhRrCsVI,36
3dg5pL4eoNNzuWMYrSYcK1,Sorcerer's Fate,5sW5eR9g4kNibasfrlw4EN,Spirit Adrift,5aucqaGKQlvoLPkJRQuPj5,Sorcerer's Fate,2022-04-20,333.773,spotify:track:3dg5pL4eoNNzuWMYrSYcK1,37
4C5jBX2abWsWflszOL0VDN,Tripping Up the Stairs,11O8jS9NNmewQkpiGXu0eb,Helms Alee,0JAavZM4HlAzCgAPagRik9,Tripping Up the Stairs,2022-04-07,241.67,spotify:track:4C5jBX2abWsWflszOL0VDN,38
7edrNPCeowmE9xH5pQo7A6,Dick Around,7pwjGKaqnfkvS7eQbHaqyH,Sparks,7LmBhM0HCIc5AFvmoM0H1P,Hello Young Lovers,2006-02-06,395.066,spotify:track:7edrNPCeowmE9xH5pQo7A6,39
50qO89xS45jO4kcHwyhlpG,Red Mist,1MZ8NERIuOS610KBhr6yna,Tygers Of Pan Tang,543KbAw4GeaDdYEDdLuWIh,A New Heartbeat,2022-04-22,269.531,spotify:track:50qO89xS45jO4kcHwyhlpG,40
5bxisLZgmKZ1msHkXqkr84,The Chariot,3OX4skiU9o7fxdi5Li7k5l,Valley of the Sun,2VXmHnOJpC05asp3sZnpVC,The Chariot,2022-03-31,296.586,spotify:track:5bxisLZgmKZ1msHkXqkr84,41
6u22WF9zosP5R7qlWsB3cq,Watch Out,18jTFcgHRRYHdwdof1MDZw,Thundermother,6Z7PAQTG3SsXbaMQIH743Y,Watch Out,2022-04-08,191.315,spotify:track:6u22WF9zosP5R7qlWsB3cq,42
42wbaYJFOXd4UZxo0dHcsD,Souls of Megiddo,1CxIZzNyWMQbOq1RGbw7R2,Mirror,4SWzyQFBYMYVHQbsr8W3A4,The Day Bastard Leaders Die,2022-04-22,241.588,spotify:track:42wbaYJFOXd4UZxo0dHcsD,43
4fnNlOmWOoLJtwETdf38bC,Spirit Liberation,674hXtod8wUNvAUKUvElhf,Mutually Assured Destruction,0QVaj5KVMxrrDg4KAnCWBK,Spirit Liberation,2022-04-15,150.4,spotify:track:4fnNlOmWOoLJtwETdf38bC,44
2H29gcCEkBJWODlEJqjQi2,No More Sports,4iaDWP59Z3e62DW7YWDbIE,Post Animal,3CKHAA30592r33et4rOM5E,No More Sports,2022-04-06,238.663,spotify:track:2H29gcCEkBJWODlEJqjQi2,45
0kco15ozQ8NHEeZSqgWZ0U,Holy Mountain,7FhkwcO8Jd7BRWdllBpXBJ,Rotting Christ,6sDAVTX74dB0v6RdNCbYOL,Holy Mountain,2022-04-21,313.209,spotify:track:0kco15ozQ8NHEeZSqgWZ0U,46
0trsDMSa16iKVLvGuwoee2,Life Unknown,5pBjhwqwoCpxGm4igqvgCi,Praise,2OHDTjpGe1QosiQiy7UVwe,Life Unknown,2022-04-22,217.646,spotify:track:0trsDMSa16iKVLvGuwoee2,47
4rf2M4sifR7DqKMnWSo9b0,Skin & Sorrow,0qsMpawuC9W6kQlbu1mbo1,Frayle,5igJu84Qjd4KjbLfTE43ss,Skin & Sorrow,2022-04-01,324.105,spotify:track:4rf2M4sifR7DqKMnWSo9b0,48
7vV5KQQ19H6wIfoJ6QPHN6,Path to R,6oQRvz9JHOHWtryh47KdOH,Druids,4w9iREsKLfGydiRkPt5g9I,Path to R,2022-04-05,406.653,spotify:track:7vV5KQQ19H6wIfoJ6QPHN6,49
6nf9etvpfBXKl9vf8e66sq,Backlight,6kVOxRDfUu4GG8w2Krq0mV,Magogaio,7MTVvmp6LW3QzHqCTNPlo2,Backlight,2022-03-25,446.066,spotify:track:6nf9etvpfBXKl9vf8e66sq,50
6Pif6RkFoYzLygdqktus4Q,The Foundations of Decay,7FBcuc1gsnv6Y1nwFtNRCb,My Chemical Romance,28SHC2Kn35Nl9yd94CbF3q,The Foundations of Decay,2022-05-12,360.76,spotify:track:6Pif6RkFoYzLygdqktus4Q,51
3qAqVQU4bf1ycHQvgqTzYm,Reckoning,5m2NwwPj4pzGQC0PQwMBWi,Cave In,6qaCXwtvRmnz3xuU0dLzzt,Reckoning,2022-05-10,273.569,spotify:track:3qAqVQU4bf1ycHQvgqTzYm,52
4dcYvRYLWQotNzLxR71cd4,The Mariner,6p3ujScyKnUXPP5YcrOzNq,Fer de Lance,2xwEZWOYv3eko47N0Wejrk,The Hyperborean,2022-04-22,496.439,spotify:track:4dcYvRYLWQotNzLxR71cd4,53
5HsdXoHYE7z1WZWlUnm7FX,Treacle & Revenge,0qsMpawuC9W6kQlbu1mbo1,Frayle,0AaHmJ9VQx66VztOV5k94s,Treacle & Revenge,2022-05-27,232.396,spotify:track:5HsdXoHYE7z1WZWlUnm7FX,54
4WXlHPknaqFYknWRW9uZ9h,Primordial,7KwTOgmCktKmZoWfe3vUsF,Telekinetic Yeti,5mfiHcp5ZvgXTGN44Wa2oY,Primordial,2022-06-08,275.005,spotify:track:4WXlHPknaqFYknWRW9uZ9h,55
4hHwHVSHYs6UFtL71fKc5n,For My Sins,72ThxubT9T0hqFUi1gU89d,Famyne,5MIhBFHvLFlQlTxytwV0ag,II: The Ground Below,2022-05-13,299.373,spotify:track:4hHwHVSHYs6UFtL71fKc5n,56
7tEHVdvaejSChl6NxZK365,Spit and Crawl,24gLB3aNxsJ5za4jatSSrv,Funeral Chic,3ryWsJPvxFTejbAcVH0K94,Spit and Crawl,2022-05-20,186.261,spotify:track:7tEHVdvaejSChl6NxZK365,57
1ifzQLjKZ0aviKmqsfKKOW,Never Wanted That,3seAlZdPsUKKveZltRG7wi,Greg Puciato,0oifFys02KPKUm11gE0W1G,Never Wanted That,2022-05-13,329.449,spotify:track:1ifzQLjKZ0aviKmqsfKKOW,58
7hEgckrxQxTNJ0WMjkfyhH,High Speed Steel,2Ah9OuOj7B57gPD1cbwiaE,Municipal Waste,3IBzEW9Cdtbn7Yc1o4Jv7W,High Speed Steel,2022-05-19,151.973,spotify:track:7hEgckrxQxTNJ0WMjkfyhH,59
3vis6eXBCRzBfbgliNoMdt,Hell Is My Purgatory,6mfghV4I1CD17FOhDKq7cJ,Grave Digger,6JoXru5HAg3NCCK26eBiEo,Hell Is My Purgatory,2022-05-20,233.706,spotify:track:3vis6eXBCRzBfbgliNoMdt,60
6d8IfXt2kt5sQrtotsOa57,Berserker Mode,3dnH7fdVm2X07MK6Fkbhbt,Gwar,0OyiGqnbDdIcC2c9RLgYri,Berserker Mode,2022-05-17,247.565,spotify:track:6d8IfXt2kt5sQrtotsOa57,61
2EmeGMsE1gGKSIB3yUUzus,Pet Meds,44oN0vCjXKYPCMzLknfbFX,Kamikaze Nurse,7lbuzReqmONPxvTdicE6mN,Pet Meds,2022-05-17,291.396,spotify:track:2EmeGMsE1gGKSIB3yUUzus,62
0DB4PFC62HsgBYyvllF0e1,House Of The Burning Light,4KBxK8PodYKpYBpN6ewwmQ,Besvärjelsen,1vwrThsv99gKQ7Kkf4EcCH,Atlas,2022-05-27,327.946,spotify:track:0DB4PFC62HsgBYyvllF0e1,63
1GE1oTDhYsAI6yP4dAFOqW,Bravo,7uqOQ6QYdmLuF6NklBYdiY,Gospel,50LrwtMDoMBcWffhaoJrs8,The Loser,2022-05-13,276.866,spotify:track:1GE1oTDhYsAI6yP4dAFOqW,64
52AuNdr7fwqCy7CXbtYPyf,Blood Libel,3dnH7fdVm2X07MK6Fkbhbt,Gwar,6NwSOXAwB7H3njmkrGV3eC,The New Dark Ages,2022-06-03,216.229,spotify:track:52AuNdr7fwqCy7CXbtYPyf,65
0LSzeqec393tVQCkrHfcRk,Electrified Brain,2Ah9OuOj7B57gPD1cbwiaE,Municipal Waste,0yrgB9wg6UDvPZ0UjzPbfV,Electrified Brain,2022-06-02,165.386,spotify:track:0LSzeqec393tVQCkrHfcRk,66
4VaoZnNbqlAPuHIrwauGiw,Mercenaries,7Iej5Kqi4cLAuZZ66dGt3H,Haunt,47tJD28KOKcGhO6Rd3y4oq,Mercenaries,2022-06-01,256.568,spotify:track:4VaoZnNbqlAPuHIrwauGiw,67
16MDul2iwzmSuYYck5vhe5,Iron Shackles,3Q6HBJO4zLpVRCM0TwE3gZ,Luzifer,4pUmkwAF3H7l6hC1YDnRsV,Iron Shackles,2022-03-25,338.133,spotify:track:16MDul2iwzmSuYYck5vhe5,68
56SxJBXUQY9ZlTLlg75XbV,Tenacious D's The Who Medley,1XpDYCrUJnvCo9Ez6yeMWh,Tenacious D,5CQQSHncz8NS8WpZuCSXTT,Tenacious D's The Who Medley,2022-06-08,193.46,spotify:track:56SxJBXUQY9ZlTLlg75XbV,69
4jWKytkjmSFmub8n5I6js6,Mayonaka No Kaii,4VUguuy2qoVGDMwH1tL7Qr,Sigh,0a09ZLK9kfzqbT5G0LDllk,Mayonaka No Kaii,2022-06-16,324.934,spotify:track:4jWKytkjmSFmub8n5I6js6,70
4SsN1B9ZaSOFmBb4wVu1WB,We’ll Be Back,1Yox196W7bzVNZI7RBaPnf,Megadeth,2aeNfVklb5vG8aThJMIQ69,We’ll Be Back,2022-06-23,269.466,spotify:track:4SsN1B9ZaSOFmBb4wVu1WB,71
0abfUgBdb61R0gWRPGukda,Imperative,4y0ph2gWvcF21ODif4ZpZ4,Human Impact,0XRbg6MhzAtzc3eomQLN6U,Imperative,2022-05-18,355.853,spotify:track:0abfUgBdb61R0gWRPGukda,72
7ECDF5Hjoxu4NTh0VBTjVO,No More Lives To Go,3seAlZdPsUKKveZltRG7wi,Greg Puciato,6Lhqo42pxEeUI2mSNBeM1R,No More Lives To Go,2022-06-24,215.018,spotify:track:7ECDF5Hjoxu4NTh0VBTjVO,73
5DK0G2s9dY6GCJuJjDqvAM,Vitals,7K1cvWBlDmiXjsIme3egUS,ASG,2sdoSIPjpzz6SNvrLbitdO,Pyramid Wheels,2022-06-01,186.939,spotify:track:5DK0G2s9dY6GCJuJjDqvAM,74
0sFBn8hV3aGih5RROpPGCe,Conduit,0AZ3VR0YbFcS0Kgei7L2QF,Russian Circles,21ooNA9cRNsGUWdoTNLvIE,Conduit,2022-06-16,270.6,spotify:track:0sFBn8hV3aGih5RROpPGCe,75
5GJgz8jChM8AA7cSStOqjU,Choose Your Fighter,7I95CM75shzCjHuTzrepjM,Nova Twins,3HoyLFKUF2HKmYJjjFhd5s,Choose Your Fighter,2022-06-13,135.466,spotify:track:5GJgz8jChM8AA7cSStOqjU,76
2rfKSuMtNm0n1of39GYpsa,New Respect,6SBgDfIRb6IE9TrA6w8Zg6,Downset,6ASYOTjV15QAzrGu0P9upy,Maintain,2022-06-10,131.026,spotify:track:2rfKSuMtNm0n1of39GYpsa,77
0lWBvWg23xtDKqgnSnEbju,Chasms,0VvGwzlPnt4Ej4Co2RAr20,Godthrymm,0cmKZyKi3D7dXVhqpONQSQ,Chasms,2022-06-10,313.999,spotify:track:0lWBvWg23xtDKqgnSnEbju,78
0WiRLLHO9U4uE3EUPswoM6,Machina,280ynciDmBOnHdsAwrewis,The Darling Fire,5gH39umzupHUpeT71QcKXP,Machina,2022-06-03,253.413,spotify:track:0WiRLLHO9U4uE3EUPswoM6,79
4Ci4YbxW1hTUJu8xPgmnhu,Prove You Wrong,5vM2PNB3LjGceAKYvN3KI8,SPACED,4QYqD7lIc3O1Qq7tt1LlmE,Prove You Wrong,2022-06-24,113.449,spotify:track:4Ci4YbxW1hTUJu8xPgmnhu,80
2GTSVn8FHBNAru2TMitEzX,Monkey Gone To Heaven,2EwbxYWItpLOIDc3TFHve6,Gulch,4TIB7gzuoAbIu2D9jqFtoi,Monkey Gone To Heaven,2022-06-21,168.853,spotify:track:2GTSVn8FHBNAru2TMitEzX,81
5BEwDEF9Gqd9hId9VvmIXo,Mass Formation Psychosis,5sW5eR9g4kNibasfrlw4EN,Spirit Adrift,5sSiYFyk8pNt6hGk2iG6um,Mass Formation Psychosis,2022-06-24,383.386,spotify:track:5BEwDEF9Gqd9hId9VvmIXo,82
5R9ainYgGIIuAanxThrxb3,Hypocrite,3rIfGORYIxh2aBVnThX8Lo,Profiler,7hBB5kfMvjhj9CGEYeHClq,Profiler,2022-06-24,208.12,spotify:track:5R9ainYgGIIuAanxThrxb3,83
0m26uTkipnQmz8Zy2w36Fb,Dust,7m63GptZSke3jGqCxR4rom,Brutus,4xapBIrixnrQlS30rfxjVv,Dust,2022-06-28,339.58,spotify:track:0m26uTkipnQmz8Zy2w36Fb,84
6zZHRnN0ZJQJDHrzueUMA7,To Dust,6Cbs0xetz57bCUhG7wyCt7,Your Highness,1UOMse4Fj9CgpkqHsc2s57,"The Ragbag, Vol. 1",2022-06-30,336.798,spotify:track:6zZHRnN0ZJQJDHrzueUMA7,85
7ipcAFnEn92OC9weOUe0tI,Saturday City,4WfUbvICLrqPW9rzuNGS1f,Blood Command,1VrI6y38tqIwZc01YRFh2G,Praise Armageddonism,2022-07-01,249.917,spotify:track:7ipcAFnEn92OC9weOUe0tI,86
1fZ5ENuMykrc32a2XMGCA1,Last Crawl,2Ah9OuOj7B57gPD1cbwiaE,Municipal Waste,5oiOILICZyEvy5WJdkVUjS,Electrified Brain,2022-07-01,148.853,spotify:track:1fZ5ENuMykrc32a2XMGCA1,87
0w3VUj5jcl5l4rruyum9Qp,Reality Spiral,3seAlZdPsUKKveZltRG7wi,Greg Puciato,79CKi15aRuhjpUnh9ZG4D4,Mirrorcell,2022-07-01,225.823,spotify:track:0w3VUj5jcl5l4rruyum9Qp,88
0hdKP8TXMiNbYZ8iNgYqui,Dream on It,7Iej5Kqi4cLAuZZ66dGt3H,Haunt,3Eumnz6xC1KT6IcUm3f5em,Windows of Your Heart,2022-07-01,222.4,spotify:track:0hdKP8TXMiNbYZ8iNgYqui,89
00QqAF00lqx6xoSbZzUf3i,AN ITERATION (Live),4V5obzWMr7BHZrjOiQwB4K,The Armed,4myYyh7sS4hrwY19jeIIEr,AN ITERATION (Live),2022-06-21,183.693,spotify:track:00QqAF00lqx6xoSbZzUf3i,90
02JMGfxvZepmeyXI6vSJXD,Interbeing,604HhRLmc5DXNS221XKm3a,Psychonaut,1nSMsJNxzezRx787o669d5,Interbeing,2022-06-28,411.413,spotify:track:02JMGfxvZepmeyXI6vSJXD,91
67n20Htb0Pswg8SsKbleM6,Pandemonium,2S3xwpueZpPVUDTTv7Wefx,Gothminister,1HxpPXQVggdHcF4wwDoJIS,Pandemonium,2022-07-01,335.146,spotify:track:67n20Htb0Pswg8SsKbleM6,92
6Xus2QpgdcWpnLucR3LLF2,Ratcatcher,3dnH7fdVm2X07MK6Fkbhbt,Gwar,6NwSOXAwB7H3njmkrGV3eC,The New Dark Ages,2022-06-03,247.678,spotify:track:6Xus2QpgdcWpnLucR3LLF2,93
0ZejWD902XC9lfUZcYOUNc,Dying Planet,3BM0EaYmkKWuPmmHFUTQHv,Kreator,1uWrXYT7gBJ39hy4PLptnF,Hate Über Alles,2022-06-10,412.425,spotify:track:0ZejWD902XC9lfUZcYOUNc,94
